http://id.loc.gov/ontologies/bibframe/Work	class	http://id.loc.gov/ontologies/bibframe/Work	Work	Resource reflecting a conceptual essence of a cataloging resource.	
http://id.loc.gov/ontologies/bibframe/Instance	class	http://id.loc.gov/ontologies/bibframe/Instance	Instance	Resource reflecting an individual, material embodiment of a Work.	
http://id.loc.gov/ontologies/bibframe/Item	class	http://id.loc.gov/ontologies/bibframe/Item	Item	Single example of an Instance.	
http://id.loc.gov/ontologies/bibframe/Text	class	http://id.loc.gov/ontologies/bibframe/Text	Text	Resource intended to be perceived visually and understood through the use of language in written or spoken form.	http://id.loc.gov/ontologies/bibframe/Work
http://id.loc.gov/ontologies/bibframe/Cartography	class	http://id.loc.gov/ontologies/bibframe/Cartography	Cartography	Resource that shows spatial information, including maps, atlases, globes, digital, and other cartographic resources.	http://id.loc.gov/ontologies/bibframe/Work
http://id.loc.gov/ontologies/bibframe/Audio	class	http://id.loc.gov/ontologies/bibframe/Audio	Audio	Resources expressed in an audible form, including music or other sounds.	http://id.loc.gov/ontologies/bibframe/Work
http://id.loc.gov/ontologies/bibframe/NotatedMusic	class	http://id.loc.gov/ontologies/bibframe/NotatedMusic	Notated music	Graphic, non-realized representations of musical works intended to be perceived visually.	http://id.loc.gov/ontologies/bibframe/Work
http://id.loc.gov/ontologies/bibframe/NotatedMovement	class	http://id.loc.gov/ontologies/bibframe/NotatedMovement	Notated movement	Graphic, non-realized representations of movement intended to be perceived visually, e.g. dance.	http://id.loc.gov/ontologies/bibframe/Work
http://id.loc.gov/ontologies/bibframe/Dataset	class	http://id.loc.gov/ontologies/bibframe/Dataset	Dataset	Data encoded in a defined structure. Includes numeric data, environmental data,etc., used by applications software to calculate averages, correlations, etc., or to produce models, etc., but not normally displayed in its raw form.	http://id.loc.gov/ontologies/bibframe/Work
http://id.loc.gov/ontologies/bibframe/StillImage	class	http://id.loc.gov/ontologies/bibframe/StillImage	Still image	Resource expressed through line, shape, shading, etc., intended to be perceived visually as a still image or images in two dimensions. Includes two-dimensional images and slides and transparencies.	http://id.loc.gov/ontologies/bibframe/Work
http://id.loc.gov/ontologies/bibframe/MovingImage	class	http://id.loc.gov/ontologies/bibframe/MovingImage	Moving image	Images intended to be perceived as moving, including motion pictures (using liveaction and/or animation), video recordings of performances, events,etc.	http://id.loc.gov/ontologies/bibframe/Work
http://id.loc.gov/ontologies/bibframe/Object	class	http://id.loc.gov/ontologies/bibframe/Object	Three-dimensional object	Resource in a form intended to be perceived visually in three-dimensions. Includes man-made objects such as models, sculptures, clothing, and toys, as well as naturally occurring objects such as specimens mounted for viewing.	http://id.loc.gov/ontologies/bibframe/Work
http://id.loc.gov/ontologies/bibframe/Multimedia	class	http://id.loc.gov/ontologies/bibframe/Multimedia	Software or multimedia	Electronic resource that is a computer program (i.e., digitally encoded instructions intended to be processed and performed by a computer) or which consists of multiple media types that are software driven, such as videogames.	http://id.loc.gov/ontologies/bibframe/Work
http://id.loc.gov/ontologies/bibframe/MixedMaterial	class	http://id.loc.gov/ontologies/bibframe/MixedMaterial	Mixed material	Resource comprised of multiple types which are not driven by software. This may include materials in two or more forms that are related by virtue of their having been accumulated by or about a person or body., archival fonds.	http://id.loc.gov/ontologies/bibframe/Work
http://id.loc.gov/ontologies/bibframe/Print	class	http://id.loc.gov/ontologies/bibframe/Print	Printed	Resource that is printed.	http://id.loc.gov/ontologies/bibframe/Instance
http://id.loc.gov/ontologies/bibframe/Manuscript	class	http://id.loc.gov/ontologies/bibframe/Manuscript	Manuscript	Resource that is written in handwriting or typescript. These are generally unique resources.	http://id.loc.gov/ontologies/bibframe/Instance
http://id.loc.gov/ontologies/bibframe/Archival	class	http://id.loc.gov/ontologies/bibframe/Archival	Archival controlled	Resources organically created, accumulated, and/or used by a person, family, or organization in the course of conduct of affairs and preserved because of their continuing value.	http://id.loc.gov/ontologies/bibframe/Instance
http://id.loc.gov/ontologies/bibframe/Tactile	class	http://id.loc.gov/ontologies/bibframe/Tactile	Tactile material	Resource that is intended to be perceived by touch.	http://id.loc.gov/ontologies/bibframe/Instance
http://id.loc.gov/ontologies/bibframe/Collection	class	http://id.loc.gov/ontologies/bibframe/Collection	Collection	Aggregation of resources, generally gathered together artificially.	
http://id.loc.gov/ontologies/bibframe/Electronic	class	http://id.loc.gov/ontologies/bibframe/Electronic	Electronic	Resource that is intended for manipulation by a computer, accessed either directly or remotely.	http://id.loc.gov/ontologies/bibframe/Instance
http://id.loc.gov/ontologies/bibframe/Note	class	http://id.loc.gov/ontologies/bibframe/Note	Note	Information, usually in textual form, on attributes of a resource or some aspect of a resource.	
http://id.loc.gov/ontologies/bibframe/Identifier	class	http://id.loc.gov/ontologies/bibframe/Identifier	Identifier	Token or name that is associated with a resource, such as a URI or an ISBN.	
http://id.loc.gov/ontologies/bibframe/Unit	class	http://id.loc.gov/ontologies/bibframe/Unit	Unit	Units in which a value is expressed.	
http://id.loc.gov/ontologies/bibframe/Role	class	http://id.loc.gov/ontologies/bibframe/Role	Role	Function played or provided by a contributor, e.g., author, illustrator, etc.	
http://id.loc.gov/ontologies/bibframe/Source	class	http://id.loc.gov/ontologies/bibframe/Source	Source	Resource from which value or label came or was derived.	
http://id.loc.gov/ontologies/bibframe/Status	class	http://id.loc.gov/ontologies/bibframe/Status	Status	Designation of the validity or position of something, e.g., whether something is incorrect or available.	
http://id.loc.gov/ontologies/bibframe/Agent	class	http://id.loc.gov/ontologies/bibframe/Agent	Agent	Entity having a role in a resource, such as a person or organization.	http://xmlns.com/foaf/0.1/Agent
http://id.loc.gov/ontologies/bibframe/Person	class	http://id.loc.gov/ontologies/bibframe/Person	Person	Individual or identity established by an individual (either alone or in collaboration with one or more other individuals).	http://xmlns.com/foaf/0.1/Person
http://id.loc.gov/ontologies/bibframe/Family	class	http://id.loc.gov/ontologies/bibframe/Family	Family	Two or more persons related by birth, marriage, adoption, civil union, or similar legal status, or who otherwise present themselves as a family.	http://id.loc.gov/ontologies/bibframe/Agent
http://id.loc.gov/ontologies/bibframe/Organization	class	http://id.loc.gov/ontologies/bibframe/Organization	Organization	Corporation or group of persons and/or organizations that acts, or may act, as a unit.	http://id.loc.gov/ontologies/bibframe/Agent
http://id.loc.gov/ontologies/bibframe/Jurisdiction	class	http://id.loc.gov/ontologies/bibframe/Jurisdiction	Jurisdiction	Legal or political unit administering a geographic area.	http://id.loc.gov/ontologies/bibframe/Agent
http://id.loc.gov/ontologies/bibframe/Meeting	class	http://id.loc.gov/ontologies/bibframe/Meeting	Meeting	Gathering of individuals or representatives of various bodies for the purpose of discussing and/or acting on topics of common interest.	http://id.loc.gov/ontologies/bibframe/Agent
http://id.loc.gov/ontologies/bibframe/Topic	class	http://id.loc.gov/ontologies/bibframe/Topic	Topic	Concept or area of knowledge.	
http://id.loc.gov/ontologies/bibframe/Temporal	class	http://id.loc.gov/ontologies/bibframe/Temporal	Temporal concept	Chronological period.	
http://id.loc.gov/ontologies/bibframe/Place	class	http://id.loc.gov/ontologies/bibframe/Place	Place	Geographic location.	
http://id.loc.gov/ontologies/bibframe/Event	class	http://id.loc.gov/ontologies/bibframe/Event	Event entity	Something that happens at a certain time and location, such as a performance, speech, or athletic event, that is documented by a resource.	
http://id.loc.gov/ontologies/bibframe/Contribution	class	http://id.loc.gov/ontologies/bibframe/Contribution	Contribution	Agent and role with respect to the resource being described.	
http://id.loc.gov/ontologies/bibframe/Content	class	http://id.loc.gov/ontologies/bibframe/Content	Content type	Categorization reflecting the fundamental form of communication in which the content is expressed and the human sense through which it is intended to be perceived.	
http://id.loc.gov/ontologies/bibframe/Media	class	http://id.loc.gov/ontologies/bibframe/Media	Media type	Categorization reflecting the general type of intermediation device required to view, play, run, etc., the content of a resource.	
http://id.loc.gov/ontologies/bibframe/Carrier	class	http://id.loc.gov/ontologies/bibframe/Carrier	Carrier type	Categorization reflecting the format of the storage medium and housing of a carrier.	
http://id.loc.gov/ontologies/bibframe/GenreForm	class	http://id.loc.gov/ontologies/bibframe/GenreForm	Genre/form	Characteristics of works with similar plots, themes, settings, etc. (e.g., westerns, thrillers), or with a particular format of purpose (e.g., animation, short), or a combination (e.g., horror film where horror is the genre and film is the form).	
http://id.loc.gov/ontologies/bibframe/Title	class	http://id.loc.gov/ontologies/bibframe/Title	Title entity	Title information relating to a resource: work title, preferred title, instance title, transcribed title, translated title, variant form of title, etc.	
http://id.loc.gov/ontologies/bibframe/VariantTitle	class	http://id.loc.gov/ontologies/bibframe/VariantTitle	Title variation	Title associated with the resource that is different from the Work or Instance title.	http://id.loc.gov/ontologies/bibframe/Title
http://id.loc.gov/ontologies/bibframe/KeyTitle	class	http://id.loc.gov/ontologies/bibframe/KeyTitle	Key title	Unique title for a continuing resource that is assigned by the ISSN International Center in conjunction with an ISSN.	http://id.loc.gov/ontologies/bibframe/VariantTitle
http://id.loc.gov/ontologies/bibframe/AbbreviatedTitle	class	http://id.loc.gov/ontologies/bibframe/AbbreviatedTitle	Abbreviated title	Title as abbreviated for citation, indexing, and/or identification.	http://id.loc.gov/ontologies/bibframe/VariantTitle
http://id.loc.gov/ontologies/bibframe/ParallelTitle	class	http://id.loc.gov/ontologies/bibframe/ParallelTitle	Parallel title proper	Title in another language and/or script.	http://id.loc.gov/ontologies/bibframe/VariantTitle
http://id.loc.gov/ontologies/bibframe/CollectiveTitle	class	http://id.loc.gov/ontologies/bibframe/CollectiveTitle	Collective title	Title for a compilation of resources.	http://id.loc.gov/ontologies/bibframe/VariantTitle
http://id.loc.gov/ontologies/bibframe/Language	class	http://id.loc.gov/ontologies/bibframe/Language	Language entity	Language entity.	
http://id.loc.gov/ontologies/bibframe/MusicMedium	class	http://id.loc.gov/ontologies/bibframe/MusicMedium	Music medium information	Summary statement of the medium for a musical work.	
http://id.loc.gov/ontologies/bibframe/MusicInstrument	class	http://id.loc.gov/ontologies/bibframe/MusicInstrument	Musical instrument	Instrument for which a musical work is appropriate.	
http://id.loc.gov/ontologies/bibframe/MusicEnsemble	class	http://id.loc.gov/ontologies/bibframe/MusicEnsemble	Music ensemble	Ensemble for which a musical work is appropriate.	
http://id.loc.gov/ontologies/bibframe/MusicVoice	class	http://id.loc.gov/ontologies/bibframe/MusicVoice	Music voice	Voice for which a musical work is appropriate.	
http://id.loc.gov/ontologies/bibframe/GeographicCoverage	class	http://id.loc.gov/ontologies/bibframe/GeographicCoverage	Geographic coverage	Geographic coverage of the content of the resource.	
http://id.loc.gov/ontologies/bibframe/IntendedAudience	class	http://id.loc.gov/ontologies/bibframe/IntendedAudience	Intended audience information	Information that identifies the specific intended or target audience or intellectual level for which the content described is considered appropriate. Also used to record interest and motivation levels and special learner characteristics.	
http://id.loc.gov/ontologies/bibframe/Arrangement	class	http://id.loc.gov/ontologies/bibframe/Arrangement	Organization of materials information	Information about the organization and arrangement of a collection of items. For instance, for computer files, organization and arrangement information may be the file structure and sort sequence of a file; for visual materials, this information may be how a collection is arranged.	
http://id.loc.gov/ontologies/bibframe/Dissertation	class	http://id.loc.gov/ontologies/bibframe/Dissertation	Dissertation information	Information about a work presented as part of the formal requirements for an academic degree.	
http://id.loc.gov/ontologies/bibframe/Summary	class	http://id.loc.gov/ontologies/bibframe/Summary	Summary	Description of the content of a resource, such as an abstract, summary, etc..	
http://id.loc.gov/ontologies/bibframe/Capture	class	http://id.loc.gov/ontologies/bibframe/Capture	Capture of content	Information about place and date associated with the capture (i.e., recording, filming, etc.) of the content of a resource.	
http://id.loc.gov/ontologies/bibframe/Notation	class	http://id.loc.gov/ontologies/bibframe/Notation	Notation	Information on the alphabet, script, or symbol system used to convey the content of the resource, including specialized scripts, typefaces, tactile notation, movement notation, and musical notation.	
http://id.loc.gov/ontologies/bibframe/ContentAccessibility	class	http://id.loc.gov/ontologies/bibframe/ContentAccessibility	Content accessibility information	Information that assists those with a sensory impairment for greater understanding of content, e.g., captions.	
http://id.loc.gov/ontologies/bibframe/Script	class	http://id.loc.gov/ontologies/bibframe/Script	Script used	Information on the script, or symbol system used to convey the content of a text resource.	http://id.loc.gov/ontologies/bibframe/Notation
http://id.loc.gov/ontologies/bibframe/MusicNotation	class	http://id.loc.gov/ontologies/bibframe/MusicNotation	Music notation used	Information on the symbol system used to convey the content of a music resource.	http://id.loc.gov/ontologies/bibframe/Notation
http://id.loc.gov/ontologies/bibframe/TactileNotation	class	http://id.loc.gov/ontologies/bibframe/TactileNotation	Tactile notation used	Information on the symbol system used to convey the content of a tactile resource.	http://id.loc.gov/ontologies/bibframe/Notation
http://id.loc.gov/ontologies/bibframe/MovementNotation	class	http://id.loc.gov/ontologies/bibframe/MovementNotation	Movement notation used	Information on the symbol system used to convey the content of a movement resource.	http://id.loc.gov/ontologies/bibframe/Notation
http://id.loc.gov/ontologies/bibframe/Illustration	class	http://id.loc.gov/ontologies/bibframe/Illustration	Illustrative content	Information about content intended to illustrate a resource.	
http://id.loc.gov/ontologies/bibframe/SupplementaryContent	class	http://id.loc.gov/ontologies/bibframe/SupplementaryContent	Supplementary material	Index, bibliography, appendix, etc. intended to supplement the primary content of a resource.	
http://id.loc.gov/ontologies/bibframe/ColorContent	class	http://id.loc.gov/ontologies/bibframe/ColorContent	Color content	Color characteristics of a resource, e.g., black and white, multicolored, etc.	
http://id.loc.gov/ontologies/bibframe/SoundContent	class	http://id.loc.gov/ontologies/bibframe/SoundContent	Sound content	Indication of whether the production of sound is an integral part of the resource.	
http://id.loc.gov/ontologies/bibframe/AspectRatio	class	http://id.loc.gov/ontologies/bibframe/AspectRatio	Aspect ratio	Proportional relationship between an image's width and its height.	
http://id.loc.gov/ontologies/bibframe/MusicFormat	class	http://id.loc.gov/ontologies/bibframe/MusicFormat	Notated music format	Layout for content of a resource that is presented in the form of musical notation.	
http://id.loc.gov/ontologies/bibframe/Scale	class	http://id.loc.gov/ontologies/bibframe/Scale	Scale	Ratio of the dimensions of a form contained or embodied in a resource to the dimensions of the entity it represents, e.g., for images or cartographic resources.	
http://id.loc.gov/ontologies/bibframe/Cartographic	class	http://id.loc.gov/ontologies/bibframe/Cartographic	Cartographic information	Content that represents the whole or part of the earth, any celestial body, or imaginary place at any scale.	
http://id.loc.gov/ontologies/bibframe/Projection	class	http://id.loc.gov/ontologies/bibframe/Projection	Projection	Method or system used to represent the surface of the earth or of a celestial sphere on a plane.	
http://id.loc.gov/ontologies/bibframe/Classification	class	http://id.loc.gov/ontologies/bibframe/Classification	Classification entity	System of coding and organizing materials according to their subject.	
http://id.loc.gov/ontologies/bibframe/ClassificationDdc	class	http://id.loc.gov/ontologies/bibframe/ClassificationDdc	DDC Classification	Dewey Decimal Classification number used for subject access.	http://id.loc.gov/ontologies/bibframe/Classification
http://id.loc.gov/ontologies/bibframe/ClassificationLcc	class	http://id.loc.gov/ontologies/bibframe/ClassificationLcc	LCC Classification	Library of Congress Classification number used for subject access.	http://id.loc.gov/ontologies/bibframe/Classification
http://id.loc.gov/ontologies/bibframe/ClassificationUdc	class	http://id.loc.gov/ontologies/bibframe/ClassificationUdc	UDC Classification	Universal Decimal Classification number used for subject access.	http://id.loc.gov/ontologies/bibframe/Classification
http://id.loc.gov/ontologies/bibframe/ClassificationNlm	class	http://id.loc.gov/ontologies/bibframe/ClassificationNlm	NLM classification	National Library of Medicine Classification number used for subject access	http://id.loc.gov/ontologies/bibframe/Classification
http://id.loc.gov/ontologies/bibframe/Frequency	class	http://id.loc.gov/ontologies/bibframe/Frequency	Frequency	Information about intervals at which the parts of a serially produced resource or the updates to an integrating resource are issued.	
http://id.loc.gov/ontologies/bibframe/Issuance	class	http://id.loc.gov/ontologies/bibframe/Issuance	Mode of issuance	Information about whether a resource is issued in one or more parts, the way it is updated, and its intended termination.	
http://id.loc.gov/ontologies/bibframe/ProvisionActivity	class	http://id.loc.gov/ontologies/bibframe/ProvisionActivity	Provider entity	Information about the agent or place relating to the publication, printing, distribution, issue, release, or production of a resource.	
http://id.loc.gov/ontologies/bibframe/Distribution	class	http://id.loc.gov/ontologies/bibframe/Distribution	Distributor	Information relating to distribution of a resource.	http://id.loc.gov/ontologies/bibframe/ProvisionActivity
http://id.loc.gov/ontologies/bibframe/Manufacture	class	http://id.loc.gov/ontologies/bibframe/Manufacture	Manufacturer	Information relating to manufacture of a resource.	http://id.loc.gov/ontologies/bibframe/ProvisionActivity
http://id.loc.gov/ontologies/bibframe/Publication	class	http://id.loc.gov/ontologies/bibframe/Publication	Publisher	Information relating to publication of a resource.	http://id.loc.gov/ontologies/bibframe/ProvisionActivity
http://id.loc.gov/ontologies/bibframe/Production	class	http://id.loc.gov/ontologies/bibframe/Production	Producer	Information relating to production of a resource.	http://id.loc.gov/ontologies/bibframe/ProvisionActivity
http://id.loc.gov/ontologies/bibframe/AcquisitionSource	class	http://id.loc.gov/ontologies/bibframe/AcquisitionSource	Acquisition source	Information about an organization, person, etc., from which a resource may be obtained.	
http://id.loc.gov/ontologies/bibframe/CopyrightRegistration	class	http://id.loc.gov/ontologies/bibframe/CopyrightRegistration	Copyright registration	Copyright or Legal Deposit registration information	
http://id.loc.gov/ontologies/bibframe/CoverArt	class	http://id.loc.gov/ontologies/bibframe/CoverArt	Cover art	Cover illustration of a resource.	
http://id.loc.gov/ontologies/bibframe/Review	class	http://id.loc.gov/ontologies/bibframe/Review	Review	Review of a resource.	
http://id.loc.gov/ontologies/bibframe/TableOfContents	class	http://id.loc.gov/ontologies/bibframe/TableOfContents	Table of contents	Table of contents of a resource.	
http://id.loc.gov/ontologies/bibframe/Extent	class	http://id.loc.gov/ontologies/bibframe/Extent	Extent	Number and type of units and/or subunits making up a resource.	
http://id.loc.gov/ontologies/bibframe/BaseMaterial	class	http://id.loc.gov/ontologies/bibframe/BaseMaterial	Base material	Underlying physical material of a resource.	
http://id.loc.gov/ontologies/bibframe/AppliedMaterial	class	http://id.loc.gov/ontologies/bibframe/AppliedMaterial	Applied material	Physical or chemical substance applied to a base material of a resource.	
http://id.loc.gov/ontologies/bibframe/Emulsion	class	http://id.loc.gov/ontologies/bibframe/Emulsion	Emulsion	Suspension of light-sensitive chemicals used as a coating on a microfilm or microfiche, e.g., silver halide.	
http://id.loc.gov/ontologies/bibframe/Mount	class	http://id.loc.gov/ontologies/bibframe/Mount	Mount	Physical material used for the support or backing to which the base material of a resource has been attached.	
http://id.loc.gov/ontologies/bibframe/ProductionMethod	class	http://id.loc.gov/ontologies/bibframe/ProductionMethod	Production method	Process used to produce a resource	
http://id.loc.gov/ontologies/bibframe/Generation	class	http://id.loc.gov/ontologies/bibframe/Generation	Generation	Relationship between an original carrier and the carrier of a reproduction made from the original.	
http://id.loc.gov/ontologies/bibframe/Layout	class	http://id.loc.gov/ontologies/bibframe/Layout	Layout	Arrangement of text, images, tactile notation, etc., in a resource.	
http://id.loc.gov/ontologies/bibframe/BookFormat	class	http://id.loc.gov/ontologies/bibframe/BookFormat	Book format	Result of folding a printed sheet to form a gathering of leaves.	
http://id.loc.gov/ontologies/bibframe/FontSize	class	http://id.loc.gov/ontologies/bibframe/FontSize	Font size	Size of the type used to represent the characters and symbols in a resource.	
http://id.loc.gov/ontologies/bibframe/Polarity	class	http://id.loc.gov/ontologies/bibframe/Polarity	Polarity	Relationship of the colors and tones in an image to the colors and tones of the object reproduced.	
http://id.loc.gov/ontologies/bibframe/ReductionRatio	class	http://id.loc.gov/ontologies/bibframe/ReductionRatio	Reduction ratio	Size of a micro-image in relation to the original from which it was produced.	
http://id.loc.gov/ontologies/bibframe/SoundCharacteristic	class	http://id.loc.gov/ontologies/bibframe/SoundCharacteristic	Sound characteristic	Technical specification relating to the encoding of sound in a resource.	
http://id.loc.gov/ontologies/bibframe/RecordingMethod	class	http://id.loc.gov/ontologies/bibframe/RecordingMethod	Type of recording	Method used to encode audio content for playback, e.g., analog, digital.	http://id.loc.gov/ontologies/bibframe/SoundCharacteristic
http://id.loc.gov/ontologies/bibframe/RecordingMedium	class	http://id.loc.gov/ontologies/bibframe/RecordingMedium	Recording medium	Type of medium used to record sound on an audio carrier, e.g., magnetic, optical.	http://id.loc.gov/ontologies/bibframe/SoundCharacteristic
http://id.loc.gov/ontologies/bibframe/PlayingSpeed	class	http://id.loc.gov/ontologies/bibframe/PlayingSpeed	Playing speed	Speed at which an audio carrier must be operated to produce the sound intended, e.g., 78 rpm, 19 cm/s.	http://id.loc.gov/ontologies/bibframe/SoundCharacteristic
