http://id.loc.gov/ontologies/bibframe/Work	class	http://id.loc.gov/ontologies/bibframe/Work	Work	Resource reflecting a conceptual essence of a cataloging resource.	
http://id.loc.gov/ontologies/bibframe/review	property	http://id.loc.gov/ontologies/bibframe/review	Review content	Used with Work or Instance			http://id.loc.gov/ontologies/bibframe/Review		10000
http://id.loc.gov/ontologies/bibframe/tableOfContents	property	http://id.loc.gov/ontologies/bibframe/tableOfContents	Table of contents content	Used with Work or Instance			http://id.loc.gov/ontologies/bibframe/TableOfContents		10000
http://id.loc.gov/ontologies/bibframe/extent	property	http://id.loc.gov/ontologies/bibframe/extent	Extent	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Instance	http://id.loc.gov/ontologies/bibframe/Extent		10000
http://id.loc.gov/ontologies/bibframe/baseMaterial	property	http://id.loc.gov/ontologies/bibframe/baseMaterial	Base material	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Instance	http://id.loc.gov/ontologies/bibframe/BaseMaterial		10000
http://id.loc.gov/ontologies/bibframe/appliedMaterial	property	http://id.loc.gov/ontologies/bibframe/appliedMaterial	Applied material	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Instance	http://id.loc.gov/ontologies/bibframe/AppliedMaterial		10000
http://id.loc.gov/ontologies/bibframe/emulsion	property	http://id.loc.gov/ontologies/bibframe/emulsion	Emulsion	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Instance	http://id.loc.gov/ontologies/bibframe/Emulsion		10000
http://id.loc.gov/ontologies/bibframe/mount	property	http://id.loc.gov/ontologies/bibframe/mount	Mount material	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Instance	http://id.loc.gov/ontologies/bibframe/Mount		10000
http://id.loc.gov/ontologies/bibframe/productionMethod	property	http://id.loc.gov/ontologies/bibframe/productionMethod	Production method	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Instance	http://id.loc.gov/ontologies/bibframe/ProductionMethod		10000
http://id.loc.gov/ontologies/bibframe/generation	property	http://id.loc.gov/ontologies/bibframe/generation	Generation	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Instance	http://id.loc.gov/ontologies/bibframe/Generation		10000
http://id.loc.gov/ontologies/bibframe/layout	property	http://id.loc.gov/ontologies/bibframe/layout	Layout	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Instance	http://id.loc.gov/ontologies/bibframe/Layout		10000
http://id.loc.gov/ontologies/bibframe/bookFormat	property	http://id.loc.gov/ontologies/bibframe/bookFormat	Book format	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Instance	http://id.loc.gov/ontologies/bibframe/BookFormat		10000
http://id.loc.gov/ontologies/bibframe/fontSize	property	http://id.loc.gov/ontologies/bibframe/fontSize	Font size	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Instance	http://id.loc.gov/ontologies/bibframe/FontSize		10000
http://id.loc.gov/ontologies/bibframe/polarity	property	http://id.loc.gov/ontologies/bibframe/polarity	Polarity	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Instance	http://id.loc.gov/ontologies/bibframe/Polarity		10000
http://id.loc.gov/ontologies/bibframe/reductionRatio	property	http://id.loc.gov/ontologies/bibframe/reductionRatio	Reduction ratio	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Instance	http://id.loc.gov/ontologies/bibframe/ReductionRatio		10000
http://id.loc.gov/ontologies/bibframe/soundCharacteristic	property	http://id.loc.gov/ontologies/bibframe/soundCharacteristic	Sound characteristic	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Instance	http://id.loc.gov/ontologies/bibframe/SoundCharacteristic		10000
http://id.loc.gov/ontologies/bibframe/projectionCharacteristic	property	http://id.loc.gov/ontologies/bibframe/projectionCharacteristic	Projection characteristic	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Instance	http://id.loc.gov/ontologies/bibframe/ProjectionCharacteristic		10000
http://id.loc.gov/ontologies/bibframe/videoCharacteristic	property	http://id.loc.gov/ontologies/bibframe/videoCharacteristic	Video characteristic	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Instance	http://id.loc.gov/ontologies/bibframe/VideoCharacteristic		10000
http://id.loc.gov/ontologies/bibframe/digitalCharacteristic	property	http://id.loc.gov/ontologies/bibframe/digitalCharacteristic	Digital characteristic	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Instance	http://id.loc.gov/ontologies/bibframe/DigitalCharacteristic		10000
http://id.loc.gov/ontologies/bibframe/systemRequirement	property	http://id.loc.gov/ontologies/bibframe/systemRequirement	Equipment or system requirements	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Instance	http://id.loc.gov/ontologies/bibframe/SystemRequirement		10000
http://id.loc.gov/ontologies/bibframe/enumerationAndChronology	property	http://id.loc.gov/ontologies/bibframe/enumerationAndChronology	Numbering or other enumeration and dates associated with issues or items held.	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Item	http://id.loc.gov/ontologies/bibframe/EnumerationAndChronology		10000
http://id.loc.gov/ontologies/bibframe/heldBy	property	http://id.loc.gov/ontologies/bibframe/heldBy	Held by	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Item	http://id.loc.gov/ontologies/bibframe/Agent		10000
http://id.loc.gov/ontologies/bibframe/sublocation	property	http://id.loc.gov/ontologies/bibframe/sublocation	Held in sublocation	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Item	http://id.loc.gov/ontologies/bibframe/Sublocation		10000
http://id.loc.gov/ontologies/bibframe/shelfMark	property	http://id.loc.gov/ontologies/bibframe/shelfMark	Shelf mark	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Item	http://id.loc.gov/ontologies/bibframe/ShelfMark		10000
http://id.loc.gov/ontologies/bibframe/electronicLocator	property	http://id.loc.gov/ontologies/bibframe/electronicLocator	Electronic location	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Item	rdfs:Resource		10000
http://id.loc.gov/ontologies/bibframe/usageAndAccessPolicy	property	http://id.loc.gov/ontologies/bibframe/usageAndAccessPolicy	Use and access condition	Used with Work, Instance or Item			http://id.loc.gov/ontologies/bibframe/UsageAndAccessPolicy		10000
http://id.loc.gov/ontologies/bibframe/immediateAcquisition	property	http://id.loc.gov/ontologies/bibframe/immediateAcquisition	Immediate acquisition	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Item	http://id.loc.gov/ontologies/bibframe/ImmediateAcquisition		10000
http://id.loc.gov/ontologies/bibframe/hasInstance	property	http://id.loc.gov/ontologies/bibframe/hasInstance	Instance of Work	Indication of specific types of reviews that have been carried out on the description information.	http://id.loc.gov/ontologies/bibframe/relatedTo	http://id.loc.gov/ontologies/bibframe/Work	http://id.loc.gov/ontologies/bibframe/Instance	http://id.loc.gov/ontologies/bibframe/instanceOf	10000
http://id.loc.gov/ontologies/bibframe/instanceOf	property	http://id.loc.gov/ontologies/bibframe/instanceOf	Instance of	Indication of specific types of reviews that have been carried out on the description information.	http://id.loc.gov/ontologies/bibframe/relatedTo	http://id.loc.gov/ontologies/bibframe/Instance	http://id.loc.gov/ontologies/bibframe/Work	http://id.loc.gov/ontologies/bibframe/hasInstance	10000
http://id.loc.gov/ontologies/bibframe/hasExpression	property	http://id.loc.gov/ontologies/bibframe/hasExpression	Expressed as	Indication of specific types of reviews that have been carried out on the description information.	http://id.loc.gov/ontologies/bibframe/relatedTo	http://id.loc.gov/ontologies/bibframe/Work	http://id.loc.gov/ontologies/bibframe/Work	http://id.loc.gov/ontologies/bibframe/expressionOf	10000
http://id.loc.gov/ontologies/bibframe/expressionOf	property	http://id.loc.gov/ontologies/bibframe/expressionOf	Expression of	Indication of specific types of reviews that have been carried out on the description information.	http://id.loc.gov/ontologies/bibframe/relatedTo	http://id.loc.gov/ontologies/bibframe/Work	http://id.loc.gov/ontologies/bibframe/Work	http://id.loc.gov/ontologies/bibframe/hasExpression	10000
http://id.loc.gov/ontologies/bibframe/itemOf	property	http://id.loc.gov/ontologies/bibframe/itemOf	Holding for	Indication of specific types of reviews that have been carried out on the description information.	http://id.loc.gov/ontologies/bibframe/relatedTo	http://id.loc.gov/ontologies/bibframe/Item	http://id.loc.gov/ontologies/bibframe/Instance	http://id.loc.gov/ontologies/bibframe/hasItem	10000
http://id.loc.gov/ontologies/bibframe/hasItem	property	http://id.loc.gov/ontologies/bibframe/hasItem	Has holding	Indication of specific types of reviews that have been carried out on the description information.	http://id.loc.gov/ontologies/bibframe/relatedTo	http://id.loc.gov/ontologies/bibframe/Instance	http://id.loc.gov/ontologies/bibframe/Item	http://id.loc.gov/ontologies/bibframe/itemOf	10000
http://id.loc.gov/ontologies/bibframe/eventContent	property	http://id.loc.gov/ontologies/bibframe/eventContent	Event content	Indication of specific types of reviews that have been carried out on the description information.	http://id.loc.gov/ontologies/bibframe/relatedTo	http://id.loc.gov/ontologies/bibframe/Event	http://id.loc.gov/ontologies/bibframe/Work	http://id.loc.gov/ontologies/bibframe/eventContentOf	10000
http://id.loc.gov/ontologies/bibframe/eventContentOf	property	http://id.loc.gov/ontologies/bibframe/eventContentOf	Has event content	Indication of specific types of reviews that have been carried out on the description information.	http://id.loc.gov/ontologies/bibframe/relatedTo	http://id.loc.gov/ontologies/bibframe/Work	http://id.loc.gov/ontologies/bibframe/Event	http://id.loc.gov/ontologies/bibframe/eventContent	10000
http://id.loc.gov/ontologies/bibframe/hasPart	property	http://id.loc.gov/ontologies/bibframe/hasPart	Has part	Used with Work, Instance or Item	http://id.loc.gov/ontologies/bibframe/relatedTo			http://id.loc.gov/ontologies/bibframe/partOf	10000
http://id.loc.gov/ontologies/bibframe/partOf	property	http://id.loc.gov/ontologies/bibframe/partOf	Is part of	Used with Work, Instance or Item	http://id.loc.gov/ontologies/bibframe/relatedTo			http://id.loc.gov/ontologies/bibframe/hasPart	10000
http://id.loc.gov/ontologies/bibframe/accompaniedBy	property	http://id.loc.gov/ontologies/bibframe/accompaniedBy	Accompanied by	Used with Work, Instance or Item	http://id.loc.gov/ontologies/bibframe/relatedTo			http://id.loc.gov/ontologies/bibframe/accompanies	10000
http://id.loc.gov/ontologies/bibframe/accompanies	property	http://id.loc.gov/ontologies/bibframe/accompanies	Accompanies	Used with Work, Instance or Item	http://id.loc.gov/ontologies/bibframe/relatedTo			http://id.loc.gov/ontologies/bibframe/accompaniedBy	10000
http://id.loc.gov/ontologies/bibframe/hasDerivative	property	http://id.loc.gov/ontologies/bibframe/hasDerivative	Has derivative	Used with Work or Instance	http://id.loc.gov/ontologies/bibframe/relatedTo			http://id.loc.gov/ontologies/bibframe/derivativeOf	10000
http://id.loc.gov/ontologies/bibframe/derivativeOf	property	http://id.loc.gov/ontologies/bibframe/derivativeOf	Is derivative of	Used with Work or Instance	http://id.loc.gov/ontologies/bibframe/relatedTo			http://id.loc.gov/ontologies/bibframe/hasDerivative	10000
http://id.loc.gov/ontologies/bibframe/precededBy	property	http://id.loc.gov/ontologies/bibframe/precededBy	Preceded by	Used with Work or Instance	http://id.loc.gov/ontologies/bibframe/relatedTo			http://id.loc.gov/ontologies/bibframe/succeededBy	10000
http://id.loc.gov/ontologies/bibframe/succeededBy	property	http://id.loc.gov/ontologies/bibframe/succeededBy	Succeeded by	Used with Work or Instance	http://id.loc.gov/ontologies/bibframe/relatedTo			http://id.loc.gov/ontologies/bibframe/precededBy	10000
http://id.loc.gov/ontologies/bibframe/references	property	http://id.loc.gov/ontologies/bibframe/references	References	Used with Work, Instance or Item	http://id.loc.gov/ontologies/bibframe/relatedTo			http://id.loc.gov/ontologies/bibframe/referencedBy	10000
http://id.loc.gov/ontologies/bibframe/referencedBy	property	http://id.loc.gov/ontologies/bibframe/referencedBy	Referenced by	Used with Work, Instance or Item	http://id.loc.gov/ontologies/bibframe/relatedTo			http://id.loc.gov/ontologies/bibframe/references	10000
http://id.loc.gov/ontologies/bibframe/hasReproduction	property	http://id.loc.gov/ontologies/bibframe/hasReproduction	Reproduced as	Indication of specific types of reviews that have been carried out on the description information.	http://id.loc.gov/ontologies/bibframe/hasEquivalent	http://id.loc.gov/ontologies/bibframe/Instance	http://id.loc.gov/ontologies/bibframe/Instance	http://id.loc.gov/ontologies/bibframe/reproductionOf	10000
http://id.loc.gov/ontologies/bibframe/reproductionOf	property	http://id.loc.gov/ontologies/bibframe/reproductionOf	Reproduction of	Indication of specific types of reviews that have been carried out on the description information.	http://id.loc.gov/ontologies/bibframe/hasEquivalent	http://id.loc.gov/ontologies/bibframe/Instance	http://id.loc.gov/ontologies/bibframe/Instance	http://id.loc.gov/ontologies/bibframe/hasReproduction	10000
http://id.loc.gov/ontologies/bibframe/dataSource	property	http://id.loc.gov/ontologies/bibframe/dataSource	Data source	Used with Work or Instance	http://id.loc.gov/ontologies/bibframe/relatedTo				10000
http://id.loc.gov/ontologies/bibframe/hasSeries	property	http://id.loc.gov/ontologies/bibframe/hasSeries	In series	Used with Work or Instance	http://id.loc.gov/ontologies/bibframe/partOf			http://id.loc.gov/ontologies/bibframe/seriesOf	10000
http://id.loc.gov/ontologies/bibframe/seriesOf	property	http://id.loc.gov/ontologies/bibframe/seriesOf	Series container of	Used with Work or Instance	http://id.loc.gov/ontologies/bibframe/hasPart			http://id.loc.gov/ontologies/bibframe/hasSeries	10000
http://id.loc.gov/ontologies/bibframe/hasSubseries	property	http://id.loc.gov/ontologies/bibframe/hasSubseries	Subseries	Used with Work or Instance	http://id.loc.gov/ontologies/bibframe/partOf			http://id.loc.gov/ontologies/bibframe/subseriesOf	10000
http://id.loc.gov/ontologies/bibframe/subseriesOf	property	http://id.loc.gov/ontologies/bibframe/subseriesOf	Subseries of	Used with Work or Instance	http://id.loc.gov/ontologies/bibframe/hasPart			http://id.loc.gov/ontologies/bibframe/hasSubseries	10000
http://id.loc.gov/ontologies/bibframe/supplement	property	http://id.loc.gov/ontologies/bibframe/supplement	Supplement	Used with Work or Instance	http://id.loc.gov/ontologies/bibframe/accompaniedBy			http://id.loc.gov/ontologies/bibframe/supplementTo	10000
http://id.loc.gov/ontologies/bibframe/supplementTo	property	http://id.loc.gov/ontologies/bibframe/supplementTo	Supplement to	Used with Work or Instance	http://id.loc.gov/ontologies/bibframe/accompanies			http://id.loc.gov/ontologies/bibframe/supplement	10000
http://id.loc.gov/ontologies/bibframe/translation	property	http://id.loc.gov/ontologies/bibframe/translation	Translation as	Used with Work or Instance	http://id.loc.gov/ontologies/bibframe/hasDerivative			http://id.loc.gov/ontologies/bibframe/translationOf	10000
http://id.loc.gov/ontologies/bibframe/translationOf	property	http://id.loc.gov/ontologies/bibframe/translationOf	Translation of	Used with Work or Instance	http://id.loc.gov/ontologies/bibframe/derivativeOf			http://id.loc.gov/ontologies/bibframe/translation	10000
http://id.loc.gov/ontologies/bibframe/originalVersion	property	http://id.loc.gov/ontologies/bibframe/originalVersion	Original version	Used with Work or Instance	http://id.loc.gov/ontologies/bibframe/derivativeOf			http://id.loc.gov/ontologies/bibframe/originalVersionOf	10000
http://id.loc.gov/ontologies/bibframe/originalVersionOf	property	http://id.loc.gov/ontologies/bibframe/originalVersionOf	Original version of	Used with Work or Instance	http://id.loc.gov/ontologies/bibframe/hasDerivative			http://id.loc.gov/ontologies/bibframe/originalVersion	10000
http://id.loc.gov/ontologies/bibframe/index	property	http://id.loc.gov/ontologies/bibframe/index	Has index	Used with Work or Instance	http://id.loc.gov/ontologies/bibframe/accompaniedBy			http://id.loc.gov/ontologies/bibframe/indexOf	10000
http://id.loc.gov/ontologies/bibframe/indexOf	property	http://id.loc.gov/ontologies/bibframe/indexOf	Index to	Used with Work or Instance	http://id.loc.gov/ontologies/bibframe/accompanies			http://id.loc.gov/ontologies/bibframe/index	10000
http://id.loc.gov/ontologies/bibframe/findingAid	property	http://id.loc.gov/ontologies/bibframe/findingAid	Finding aid	Used with Work or Instance	http://id.loc.gov/ontologies/bibframe/accompaniedBy			http://id.loc.gov/ontologies/bibframe/findingAidOf	10000
http://id.loc.gov/ontologies/bibframe/findingAidOf	property	http://id.loc.gov/ontologies/bibframe/findingAidOf	Finding aid for	Used with Work or Instance	http://id.loc.gov/ontologies/bibframe/accompanies			http://id.loc.gov/ontologies/bibframe/findingAid	10000
http://id.loc.gov/ontologies/bibframe/separatedFrom	property	http://id.loc.gov/ontologies/bibframe/separatedFrom	Separated from	Used with Work or Instance	http://id.loc.gov/ontologies/bibframe/precededBy			http://id.loc.gov/ontologies/bibframe/continuedInPartBy	10000
http://id.loc.gov/ontologies/bibframe/splitInto	property	http://id.loc.gov/ontologies/bibframe/splitInto	Split into	Used with Work or Instance	http://id.loc.gov/ontologies/bibframe/succeededBy			http://id.loc.gov/ontologies/bibframe/continuesInPart	10000
http://id.loc.gov/ontologies/bibframe/replacementOf	property	http://id.loc.gov/ontologies/bibframe/replacementOf	Preceded by	Used with Work or Instance	http://id.loc.gov/ontologies/bibframe/precededBy			http://id.loc.gov/ontologies/bibframe/replacedBy	10000
http://id.loc.gov/ontologies/bibframe/replacedBy	property	http://id.loc.gov/ontologies/bibframe/replacedBy	Succeeded by	Used with Work or Instance	http://id.loc.gov/ontologies/bibframe/succeededBy			http://id.loc.gov/ontologies/bibframe/replacementOf	10000
http://id.loc.gov/ontologies/bibframe/mergerOf	property	http://id.loc.gov/ontologies/bibframe/mergerOf	Merger of	Used with Work or Instance	http://id.loc.gov/ontologies/bibframe/precededBy			http://id.loc.gov/ontologies/bibframe/mergedToForm	10000
http://id.loc.gov/ontologies/bibframe/mergedToForm	property	http://id.loc.gov/ontologies/bibframe/mergedToForm	Merged to form	Used with Work or Instance	http://id.loc.gov/ontologies/bibframe/succeededBy			http://id.loc.gov/ontologies/bibframe/mergerOf	10000
http://id.loc.gov/ontologies/bibframe/continues	property	http://id.loc.gov/ontologies/bibframe/continues	Continuation of	Used with Work or Instance	http://id.loc.gov/ontologies/bibframe/precededBy			http://id.loc.gov/ontologies/bibframe/continuedBy	10000
http://id.loc.gov/ontologies/bibframe/continuesInPart	property	http://id.loc.gov/ontologies/bibframe/continuesInPart	Continuation in part of	Used with Work or Instance	http://id.loc.gov/ontologies/bibframe/precededBy			http://id.loc.gov/ontologies/bibframe/splitInto	10000
http://id.loc.gov/ontologies/bibframe/absorbed	property	http://id.loc.gov/ontologies/bibframe/absorbed	Absorption of	Used with Work or Instance	http://id.loc.gov/ontologies/bibframe/precededBy			http://id.loc.gov/ontologies/bibframe/absorbedBy	10000
http://id.loc.gov/ontologies/bibframe/absorbedBy	property	http://id.loc.gov/ontologies/bibframe/absorbedBy	Absorbed by	Used with Work or Instance	http://id.loc.gov/ontologies/bibframe/succeededBy			http://id.loc.gov/ontologies/bibframe/absorbed	10000
http://id.loc.gov/ontologies/bibframe/continuedBy	property	http://id.loc.gov/ontologies/bibframe/continuedBy	Continued by	Used with Work or Instance	http://id.loc.gov/ontologies/bibframe/succeededBy			http://id.loc.gov/ontologies/bibframe/continues	10000
http://id.loc.gov/ontologies/bibframe/continuedInPartBy	property	http://id.loc.gov/ontologies/bibframe/continuedInPartBy	Continued in part by	Used with Work or Instance	http://id.loc.gov/ontologies/bibframe/succeededBy			http://id.loc.gov/ontologies/bibframe/separatedFrom	10000
http://id.loc.gov/ontologies/bibframe/contribution	property	http://id.loc.gov/ontologies/bibframe/contribution	Contributor and role	Used with Work, Instance or Item			http://id.loc.gov/ontologies/bibframe/Contribution		10000
http://id.loc.gov/ontologies/bibframe/role	property	http://id.loc.gov/ontologies/bibframe/role	Contributor role	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/Contribution	http://id.loc.gov/ontologies/bibframe/Role		10000
http://id.loc.gov/ontologies/bibframe/assigner	property	http://id.loc.gov/ontologies/bibframe/assigner	Assigner	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/AdminMetadata	http://id.loc.gov/ontologies/bibframe/Agent		10000
http://id.loc.gov/ontologies/bibframe/descriptionConventions	property	http://id.loc.gov/ontologies/bibframe/descriptionConventions	Description conventions	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/AdminMetadata	http://id.loc.gov/ontologies/bibframe/DescriptionConventions		10000
http://id.loc.gov/ontologies/bibframe/descriptionLanguage	property	http://id.loc.gov/ontologies/bibframe/descriptionLanguage	Description language	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/AdminMetadata	http://id.loc.gov/ontologies/bibframe/Language		10000
http://id.loc.gov/ontologies/bibframe/generationProcess	property	http://id.loc.gov/ontologies/bibframe/generationProcess	Description generation	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/AdminMetadata	http://id.loc.gov/ontologies/bibframe/GenerationProcess		10000
http://id.loc.gov/ontologies/bibframe/descriptionModifier	property	http://id.loc.gov/ontologies/bibframe/descriptionModifier	Description modifier	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/AdminMetadata	http://id.loc.gov/ontologies/bibframe/Agent		10000
http://id.loc.gov/ontologies/bibframe/descriptionAuthentication	property	http://id.loc.gov/ontologies/bibframe/descriptionAuthentication	Description authentication	Indication of specific types of reviews that have been carried out on the description information.		http://id.loc.gov/ontologies/bibframe/AdminMetadata	http://id.loc.gov/ontologies/bibframe/DescriptionAuthentication		10000